timestamp,sensor_id,location,temperature_celsius,humidity_percent,pressure_hpa,air_quality_aqi,status
2024-02-24 09:00:00,SENSOR_004,Location_E,29.68,66.7,1007.3,73.0,active
2024-02-24 10:00:00,SENSOR_004,Location_E,32.92,70.5,1013.49,32.3,active
2024-02-24 11:00:00,SENSOR_004,location_e,30.22,78.2,1018.08,47.4,active
2024-02-24 12:00:00,SENSOR_004,Location_E,29.74,,1019.2,62.2,active
2024-02-24 13:00:00,SENSOR_004,Location_E,30.24,63.1,1009.18,42.5,active
2024-02-24 14:00:00,SENSOR_004,location_e,33.76,60.2,1025.97,61.2,active
2024-02-24 15:00:00,SENSOR_004,Location_E,32.09,65.6,1011.64,76.6,active
2024-02-24 16:00:00,SENSOR_004,Location_E,27.37,62.2,997.54,49.5,active
2024-02-24 17:00:00,SENSOR_004,Location_E,27.99,74.7,1008.68,61.3,active
2024-02-24 18:00:00,SENSOR_004,Location_E,26.31,67.3,1018.44,85.4,active
2024-02-24 19:00:00,SENSOR_004,Location_E,21.74,81.0,1012.67,75.4,active
2024-02-24 20:00:00,SENSOR_004,Location_E,24.87,85.2,1015.19,59.8,active
2024-02-24 21:00:00,SENSOR_004,Location_E,18.9,87.4,1011.53,62.6,active
2024-02-24 22:00:00,SENSOR_004,Location_E,15.84,95.9,1009.03,37.9,active
2024-02-24 23:00:00,SENSOR_004,Location_E,15.92,91.4,1017.26,36.2,active
2024-02-25 00:00:00,SENSOR_004,location_e,17.91,82.2,1030.82,40.1,active
2024-02-25 01:00:00,SENSOR_004,Location_E,17.23,93.2,1030.62,69.5,active
2024-02-25 02:00:00,SENSOR_004,Location_E,18.68,88.9,1006.61,76.3,active
2024-02-25 03:00:00,SENSOR_004,Location_E,16.7,96.2,1023.6,41.0,active
2024-02-25 04:00:00,SENSOR_004,Location_E,23.07,73.7,1030.23,46.4,active
2024-02-25 05:00:00,SENSOR_004,Location_E,24.22,77.4,999.57,47.7,active
2024-02-25 06:00:00,SENSOR_004,Location_E,72.18,79.9,1015.39,56.3,active
2024-02-25 07:00:00,SENSOR_004,Location_E,27.66,68.3,989.3,97.7,active
2024-02-25 08:00:00,SENSOR_004,Location_E,28.65,69.9,1010.47,86.8,active
2024-02-25 09:00:00,SENSOR_004,Location_E,30.27,68.2,1009.64,81.6,active
2024-02-25 10:00:00,SENSOR_004,Location_E,,60.2,1003.85,69.6,active
2024-02-25 11:00:00,SENSOR_004,Location_E,36.05,56.8,1012.24,54.4,active
2024-02-25 12:00:00,SENSOR_004,Location_E,35.15,63.9,1030.68,48.2,active
2024-02-25 13:00:00,SENSOR_004,Location_E,31.62,66.4,1018.72,68.1,active
2024-02-25 14:00:00,SENSOR_004,Location_E,34.5,56.3,1015.89,52.7,active
2024-02-25 15:00:00,SENSOR_004,Location_E,29.08,75.6,986.66,76.0,active
2024-02-25 16:00:00,SENSOR_004,Location_E,29.17,72.7,1017.38,57.9,active
2024-02-25 17:00:00,SENSOR_004,Location_E,28.08,78.9,1011.51,85.9,active
2024-02-25 18:00:00,SENSOR_004,Location_E,23.68,84.8,1019.43,83.0,active
2024-02-25 19:00:00,SENSOR_004,Location_E,,77.5,1019.82,91.3,active
2024-02-25 20:00:00,SENSOR_004,Location_E,19.3,91.9,1003.66,62.1,active
2024-02-25 21:00:00,SENSOR_004,Location_E,16.9,,1000.55,50.0,active
2024-02-25 22:00:00,SENSOR_004,Location_E,14.9,88.0,994.12,29.0,active
2024-02-25 23:00:00,SENSOR_004,Location_E,15.83,89.3,1006.89,45.8,active
2024-02-26 00:00:00,SENSOR_004,Location_E,16.24,90.9,1011.12,74.0,active
2024-02-26 01:00:00,SENSOR_004,Location_E,18.49,94.6,1011.67,91.6,active
2024-02-26 02:00:00,SENSOR_004,Location_E,17.82,84.4,1020.57,43.1,active
2024-02-26 03:00:00,SENSOR_004,Location_E,19.26,87.8,1022.86,60.7,active
2024-02-26 04:00:00,SENSOR_004,Location_E,22.22,84.6,1006.47,51.6,active
2024-02-26 05:00:00,SENSOR_004,Location_E,23.18,85.0,1003.47,60.9,active
2024-02-26 06:00:00,SENSOR_004,Location_E,29.52,76.1,1023.73,41.9,active
2024-02-26 07:00:00,SENSOR_004,Location_E,26.2,79.4,1025.26,74.7,active
2024-02-26 08:00:00,SENSOR_004,Location_E,29.27,71.1,1015.0,53.4,active
2024-02-26 09:00:00,SENSOR_004,Location_E,26.53,79.2,1023.17,78.8,maintenance
2024-02-26 10:00:00,SENSOR_004,Location_E,36.15,64.8,1012.53,34.0,active
2024-02-26 11:00:00,SENSOR_004,Location_E,33.0,64.4,1028.3,67.7,active
2024-02-26 12:00:00,SENSOR_004,Location_E,33.23,76.0,1020.77,41.1,active
2024-02-26 13:00:00,SENSOR_004,Location_E,28.67,63.9,1019.1,59.7,active
2024-02-26 14:00:00,SENSOR_004,Location_E,35.87,61.8,1004.67,51.2,active
2024-02-26 15:00:00,SENSOR_004,Location_E,28.26,82.1,1010.6,69.8,active
2024-02-26 16:00:00,SENSOR_004,Location_E,30.11,69.4,1016.09,12.9,active
2024-02-26 17:00:00,SENSOR_004,Location_E,26.66,73.7,1026.2,68.8,active
2024-02-26 18:00:00,SENSOR_004,Location_E,23.23,83.4,1023.1,78.4,active
2024-02-26 19:00:00,SENSOR_004,Location_E,17.57,100.0,1012.81,69.7,active
2024-02-26 20:00:00,SENSOR_004,Location_E,19.23,89.1,1018.78,44.2,active
2024-02-26 21:00:00,SENSOR_004,location_e,22.98,87.4,1011.3,61.4,active
2024-02-26 22:00:00,SENSOR_004,Location_E,20.18,86.7,1027.53,53.1,active
2024-02-26 23:00:00,SENSOR_004,Location_E,21.86,79.8,1016.3,39.8,active
2024-02-27 00:00:00,SENSOR_004,Location_E,15.71,98.2,1025.24,36.2,active
2024-02-27 01:00:00,SENSOR_004,Location_E,18.73,89.4,1030.02,38.8,active
2024-02-27 02:00:00,SENSOR_004,Location_E,16.49,95.0,1002.34,34.9,active
2024-02-27 03:00:00,SENSOR_004,Location_E,17.35,83.1,1001.87,51.9,active
2024-02-27 04:00:00,SENSOR_004,Location_E,20.12,86.0,990.44,46.8,active
2024-02-27 05:00:00,SENSOR_004,Location_E,29.27,66.3,1018.87,53.8,active
2024-02-27 06:00:00,SENSOR_004,Location_E,23.63,79.6,1010.56,22.6,active
2024-02-27 07:00:00,SENSOR_004,Location_E,26.91,72.9,1024.94,63.0,active
2024-02-27 08:00:00,SENSOR_004,Location_E,28.12,71.8,1013.88,87.6,active
2024-02-27 09:00:00,SENSOR_004,Location_E,29.9,64.6,1009.43,101.2,active
2024-02-27 10:00:00,SENSOR_004,Location_E,28.8,67.8,1003.92,77.9,active
2024-02-27 11:00:00,SENSOR_004,Location_E,35.96,56.5,1015.31,41.2,active
2024-02-27 12:00:00,SENSOR_004,Location_E,34.34,54.8,1015.57,51.4,active
2024-02-27 13:00:00,SENSOR_004,Location_E,31.94,54.0,1012.16,40.2,active
2024-02-27 14:00:00,SENSOR_004,Location_E,34.08,68.5,1021.26,60.5,active
2024-02-27 15:00:00,SENSOR_004,location_e,31.75,75.8,1014.28,33.9,active
2024-02-27 16:00:00,SENSOR_004,Location_E,30.38,71.1,1018.4,54.8,active
2024-02-27 17:00:00,SENSOR_004,Location_E,29.37,71.6,1015.66,43.4,active
2024-02-27 18:00:00,SENSOR_004,Location_E,24.07,,1009.45,64.4,active
2024-02-27 19:00:00,SENSOR_004,location_e,24.79,76.7,1009.36,52.9,active
2024-02-27 20:00:00,SENSOR_004,Location_E,19.92,91.0,1011.5,57.0,active
2024-02-27 21:00:00,SENSOR_004,Location_E,,93.2,999.23,35.4,active
2024-02-27 22:00:00,SENSOR_004,Location_E,18.99,79.5,1008.44,83.3,active
2024-02-27 23:00:00,SENSOR_004,Location_E,18.36,86.4,1004.53,45.8,active
2024-02-28 00:00:00,SENSOR_004,Location_E,13.37,95.1,1015.16,81.8,active
2024-02-28 01:00:00,SENSOR_004,Location_E,18.44,87.1,1035.64,60.3,active
2024-02-28 02:00:00,SENSOR_004,Location_E,14.49,97.7,1025.57,56.7,active
2024-02-28 03:00:00,SENSOR_004,location_e,19.87,76.9,1023.06,43.1,active
2024-02-28 04:00:00,SENSOR_004,Location_E,18.62,91.7,1011.61,8.9,active
2024-02-28 05:00:00,SENSOR_004,location_e,21.7,86.2,1010.83,48.7,active
2024-02-28 06:00:00,SENSOR_004,Location_E,23.62,83.1,1008.92,68.8,active
2024-02-28 07:00:00,SENSOR_004,Location_E,27.79,72.5,993.95,81.1,active
2024-02-28 08:00:00,SENSOR_004,location_e,28.66,76.5,1001.96,78.4,active
2024-02-28 09:00:00,SENSOR_004,location_e,30.73,70.4,1009.28,80.3,maintenance
2024-02-28 10:00:00,SENSOR_004,Location_E,33.98,61.7,1004.85,68.3,active
2024-02-28 11:00:00,SENSOR_004,Location_E,32.75,,996.45,72.4,active
2024-02-28 12:00:00,SENSOR_004,Location_E,32.53,64.7,1001.85,40.8,active
2024-02-28 13:00:00,SENSOR_004,Location_E,32.22,54.0,1019.15,54.4,active
2024-02-28 14:00:00,SENSOR_004,Location_E,30.5,71.1,1002.56,62.2,active
2024-02-28 15:00:00,SENSOR_004,Location_E,31.01,69.8,1016.82,59.1,active
2024-02-28 16:00:00,SENSOR_004,location_e,26.99,66.5,1026.93,85.3,active
2024-02-28 17:00:00,SENSOR_004,Location_E,25.09,81.3,995.44,72.8,active
2024-02-28 18:00:00,SENSOR_004,location_e,25.94,80.1,1033.0,88.1,active
2024-02-28 19:00:00,SENSOR_004,location_e,23.4,83.3,1030.71,81.6,active
2024-02-28 20:00:00,SENSOR_004,Location_E,23.06,76.8,1013.47,60.1,active
2024-02-28 21:00:00,SENSOR_004,Location_E,21.98,84.6,1009.51,52.4,active
2024-02-28 22:00:00,SENSOR_004,Location_E,17.42,90.4,1014.38,36.1,active
2024-02-28 23:00:00,SENSOR_004,location_e,16.32,86.2,1007.32,50.3,active
2024-02-29 00:00:00,SENSOR_004,Location_E,62.67,77.7,993.58,35.7,active
2024-02-29 01:00:00,SENSOR_004,Location_E,18.63,90.6,1021.1,48.3,active
2024-02-29 02:00:00,SENSOR_004,Location_E,19.51,85.6,1014.98,49.2,active
2024-02-29 03:00:00,SENSOR_004,Location_E,19.83,90.2,1020.16,45.8,active
2024-02-29 04:00:00,SENSOR_004,Location_E,16.84,90.3,1001.07,41.6,active
2024-02-29 05:00:00,SENSOR_004,Location_E,25.44,77.6,1026.08,54.6,active
2024-02-29 06:00:00,SENSOR_004,location_e,24.76,82.7,1019.14,40.5,active
2024-02-29 07:00:00,SENSOR_004,Location_E,26.85,74.8,1007.53,99.7,active
2024-02-29 08:00:00,SENSOR_004,location_e,31.85,73.5,1037.18,78.4,active
2024-02-29 09:00:00,SENSOR_004,Location_E,28.38,75.9,1013.07,73.1,active
2024-02-29 10:00:00,SENSOR_004,Location_E,35.46,54.9,1004.22,47.5,active
2024-02-29 11:00:00,SENSOR_004,Location_E,,56.8,1006.41,65.7,active
2024-02-29 12:00:00,SENSOR_004,Location_E,33.41,59.2,1012.4,31.6,active
2024-02-29 13:00:00,SENSOR_004,Location_E,34.22,61.2,988.07,47.6,active
2024-02-29 14:00:00,SENSOR_004,Location_E,33.01,64.4,1007.66,32.5,active
2024-02-29 15:00:00,SENSOR_004,Location_E,34.16,61.5,1011.71,51.4,active
2024-02-29 16:00:00,SENSOR_004,Location_E,,73.0,1004.23,55.9,active
2024-02-29 17:00:00,SENSOR_004,location_e,25.92,82.9,1023.01,84.2,active
2024-02-29 18:00:00,SENSOR_004,Location_E,23.04,77.2,1017.82,102.9,active
2024-02-29 19:00:00,SENSOR_004,Location_E,20.31,87.4,998.16,76.3,active
2024-02-29 20:00:00,SENSOR_004,Location_E,17.13,94.3,1025.38,45.6,active
2024-02-29 21:00:00,SENSOR_004,Location_E,22.29,84.5,1022.52,72.9,active
2024-02-29 22:00:00,SENSOR_004,Location_E,19.66,81.1,1015.52,50.5,active
2024-02-29 23:00:00,SENSOR_004,Location_E,14.47,98.1,1003.79,39.5,active
2024-01-01 00:00:00,SENSOR_005,Location_A,14.04,96.5,1017.83,56.0,active
2024-01-01 01:00:00,SENSOR_005,Location_A,17.43,87.9,1005.13,68.1,active
2024-01-01 02:00:00,SENSOR_005,Location_A,16.56,95.2,1044.03,45.9,active
2024-01-01 03:00:00,SENSOR_005,location_a,17.98,89.3,1011.47,66.1,active
2024-01-01 04:00:00,SENSOR_005,location_a,20.69,78.7,1028.65,63.4,active
2024-01-01 05:00:00,SENSOR_005,Location_A,24.28,79.8,1011.14,36.0,active
2024-01-01 06:00:00,SENSOR_005,Location_A,23.04,83.4,1014.0,44.0,active
2024-01-01 07:00:00,SENSOR_005,Location_A,22.74,87.0,1006.94,70.7,active
2024-01-01 08:00:00,SENSOR_005,Location_A,27.13,81.2,1009.96,45.0,active
2024-01-01 09:00:00,SENSOR_005,Location_A,27.24,74.7,1004.15,74.6,active
2024-01-01 10:00:00,SENSOR_005,Location_A,29.4,70.0,1017.92,36.8,active
2024-01-01 11:00:00,SENSOR_005,Location_A,31.86,67.2,1012.78,56.0,active
2024-01-01 12:00:00,SENSOR_005,Location_A,31.42,73.3,1015.88,83.6,active
2024-01-01 13:00:00,SENSOR_005,Location_A,32.56,72.2,1008.29,48.4,active
2024-01-01 14:00:00,SENSOR_005,Location_A,31.61,64.9,1012.66,75.0,maintenance
2024-01-01 15:00:00,SENSOR_005,Location_A,30.19,73.2,1019.89,34.7,active
2024-01-01 16:00:00,SENSOR_005,location_a,29.0,78.9,1011.84,20.6,active
2024-01-01 17:00:00,SENSOR_005,Location_A,25.98,66.5,998.53,74.5,active
2024-01-01 18:00:00,SENSOR_005,Location_A,26.3,83.0,1030.28,88.0,active
2024-01-01 19:00:00,SENSOR_005,Location_A,21.22,87.2,1015.74,89.5,active
2024-01-01 20:00:00,SENSOR_005,Location_A,21.56,81.0,1041.83,60.3,active
2024-01-01 21:00:00,SENSOR_005,location_a,20.44,94.2,1039.31,30.7,active
2024-01-01 22:00:00,SENSOR_005,Location_A,16.66,94.6,1013.25,39.7,active
2024-01-01 23:00:00,SENSOR_005,location_a,14.27,87.4,989.96,62.8,active
2024-01-02 00:00:00,SENSOR_005,Location_A,15.61,91.2,1019.5,57.6,active
2024-01-02 01:00:00,SENSOR_005,Location_A,18.37,80.4,1027.38,39.8,active
2024-01-02 02:00:00,SENSOR_005,Location_A,19.42,86.9,1008.6,41.9,active
2024-01-02 03:00:00,SENSOR_005,Location_A,17.42,88.1,1019.32,41.9,active
2024-01-02 04:00:00,SENSOR_005,Location_A,19.23,81.4,1012.21,32.1,active
2024-01-02 05:00:00,SENSOR_005,Location_A,23.57,78.3,1014.27,48.1,active
2024-01-02 06:00:00,SENSOR_005,Location_A,24.25,78.3,1019.3,63.0,active
2024-01-02 07:00:00,SENSOR_005,Location_A,27.29,72.9,1011.09,67.2,active
2024-01-02 08:00:00,SENSOR_005,location_a,30.26,69.3,1000.64,76.2,active
2024-01-02 09:00:00,SENSOR_005,Location_A,29.94,66.2,1027.68,82.0,active
2024-01-02 10:00:00,SENSOR_005,Location_A,33.1,57.9,1010.48,28.1,active
2024-01-02 11:00:00,SENSOR_005,Location_A,34.03,68.3,1021.19,51.0,active
2024-01-02 12:00:00,SENSOR_005,Location_A,36.03,57.4,995.07,56.7,active
2024-01-02 13:00:00,SENSOR_005,Location_A,33.04,64.2,1007.62,30.7,active
2024-01-02 14:00:00,SENSOR_005,location_a,36.48,56.9,1010.27,56.2,active
2024-01-02 15:00:00,SENSOR_005,Location_A,34.15,58.9,999.25,50.0,active
2024-01-02 16:00:00,SENSOR_005,Location_A,25.69,78.9,1016.19,31.0,active
2024-01-02 17:00:00,SENSOR_005,Location_A,26.3,76.9,1014.56,87.8,active
2024-01-02 18:00:00,SENSOR_005,Location_A,25.8,,998.64,92.4,active
2024-01-02 19:00:00,SENSOR_005,Location_A,21.0,82.0,1011.91,61.9,active
2024-01-02 20:00:00,SENSOR_005,Location_A,22.9,80.1,1021.38,62.4,active
2024-01-02 21:00:00,SENSOR_005,Location_A,18.22,85.8,1013.1,27.1,active
2024-01-02 22:00:00,SENSOR_005,Location_A,15.47,91.4,997.1,43.7,active
2024-01-02 23:00:00,SENSOR_005,Location_A,13.4,93.0,1016.43,43.1,active
2024-01-03 00:00:00,SENSOR_005,Location_A,13.94,97.0,1019.32,34.8,active
2024-01-03 01:00:00,SENSOR_005,Location_A,17.4,85.0,1002.16,70.0,maintenance
2024-01-03 02:00:00,SENSOR_005,location_a,14.86,92.5,1004.42,36.5,active
2024-01-03 03:00:00,SENSOR_005,Location_A,19.36,85.6,1007.54,60.3,active
2024-01-03 04:00:00,SENSOR_005,Location_A,20.27,77.7,1000.13,32.4,active
2024-01-03 05:00:00,SENSOR_005,Location_A,25.43,73.7,1011.16,41.5,active
2024-01-03 06:00:00,SENSOR_005,Location_A,24.18,73.1,992.8,66.6,active
2024-01-03 07:00:00,SENSOR_005,Location_A,27.37,68.8,1011.28,77.4,active
2024-01-03 08:00:00,SENSOR_005,Location_A,27.89,80.3,1027.25,87.4,active
2024-01-03 09:00:00,SENSOR_005,Location_A,25.2,70.7,1026.1,88.3,active
2024-01-03 10:00:00,SENSOR_005,location_a,32.99,79.3,1010.46,42.9,maintenance
2024-01-03 11:00:00,SENSOR_005,Location_A,32.47,59.6,1013.04,61.8,active
2024-01-03 12:00:00,SENSOR_005,Location_A,29.93,67.3,1003.92,75.2,active
2024-01-03 13:00:00,SENSOR_005,Location_A,33.28,64.9,1011.15,54.4,active
2024-01-03 14:00:00,SENSOR_005,Location_A,34.69,66.0,1017.37,35.6,active
2024-01-03 15:00:00,SENSOR_005,Location_A,29.93,65.5,1031.94,45.0,active
2024-01-03 16:00:00,SENSOR_005,Location_A,27.38,78.3,1014.47,46.0,active
2024-01-03 17:00:00,SENSOR_005,Location_A,26.99,73.9,999.62,95.2,active
2024-01-03 18:00:00,SENSOR_005,Location_A,23.73,78.1,1020.54,72.0,active
2024-01-03 19:00:00,SENSOR_005,Location_A,21.56,92.1,1018.8,82.2,active
2024-01-03 20:00:00,SENSOR_005,Location_A,17.65,86.2,1003.47,54.9,active
2024-01-03 21:00:00,SENSOR_005,Location_A,18.03,91.7,1016.43,44.9,active
2024-01-03 22:00:00,SENSOR_005,Location_A,17.03,89.2,1026.42,38.2,active
2024-01-03 23:00:00,SENSOR_005,Location_A,18.69,85.3,1007.41,39.6,active
2024-01-04 00:00:00,SENSOR_005,Location_A,17.75,77.2,1024.75,31.6,active
2024-01-04 01:00:00,SENSOR_005,Location_A,18.88,92.5,1000.6,34.8,active
2024-01-04 02:00:00,SENSOR_005,Location_A,23.11,72.5,1004.82,53.3,active
2024-01-04 03:00:00,SENSOR_005,Location_A,19.77,81.3,982.74,75.6,active
2024-01-04 04:00:00,SENSOR_005,Location_A,21.32,81.6,1022.16,18.1,active
2024-01-04 05:00:00,SENSOR_005,Location_A,24.69,79.0,1015.71,56.5,active
2024-01-04 06:00:00,SENSOR_005,Location_A,26.28,77.0,1003.3,26.2,active
2024-01-04 07:00:00,SENSOR_005,Location_A,30.98,74.3,1004.53,92.6,active
2024-01-04 08:00:00,SENSOR_005,Location_A,29.35,66.2,1012.86,83.4,active
2024-01-04 09:00:00,SENSOR_005,Location_A,30.32,76.2,999.57,86.4,active
2024-01-04 10:00:00,SENSOR_005,Location_A,28.59,63.6,1016.21,53.1,active
2024-01-04 11:00:00,SENSOR_005,Location_A,31.73,64.1,1015.24,30.2,active
2024-01-04 12:00:00,SENSOR_005,location_a,33.13,63.0,1025.08,38.4,active
2024-01-04 13:00:00,SENSOR_005,Location_A,32.86,52.6,1019.96,38.4,active
2024-01-04 14:00:00,SENSOR_005,Location_A,31.25,63.4,1022.15,34.5,active
2024-01-04 15:00:00,SENSOR_005,Location_A,30.58,67.5,1011.93,44.2,active
2024-01-04 16:00:00,SENSOR_005,Location_A,28.32,62.3,993.42,59.4,active
2024-01-04 17:00:00,SENSOR_005,Location_A,23.14,84.2,1001.81,62.9,active
2024-01-04 18:00:00,SENSOR_005,Location_A,23.28,83.5,1042.26,81.6,active
2024-01-04 19:00:00,SENSOR_005,Location_A,,73.3,1027.47,55.7,active
2024-01-04 20:00:00,SENSOR_005,Location_A,19.97,90.1,1018.05,30.7,active
2024-01-04 21:00:00,SENSOR_005,Location_A,22.32,77.9,1004.64,38.2,active
2024-01-04 22:00:00,SENSOR_005,Location_A,19.24,87.6,1022.18,33.9,active
2024-01-04 23:00:00,SENSOR_005,Location_A,15.87,90.0,1031.01,33.8,active
2024-01-05 00:00:00,SENSOR_005,Location_A,17.36,81.7,1003.67,55.4,active
2024-01-05 01:00:00,SENSOR_005,Location_A,19.31,94.2,1013.71,54.5,active
2024-01-05 02:00:00,SENSOR_005,Location_A,14.39,96.0,1014.21,52.7,active
2024-01-05 03:00:00,SENSOR_005,Location_A,15.16,,1012.06,22.5,active
2024-01-05 04:00:00,SENSOR_005,Location_A,20.19,79.5,1024.14,43.1,active
2024-01-05 05:00:00,SENSOR_005,Location_A,21.53,83.9,1011.86,51.4,active
2024-01-05 06:00:00,SENSOR_005,location_a,24.27,81.2,1000.68,65.8,active
2024-01-05 07:00:00,SENSOR_005,Location_A,24.54,72.8,1016.43,86.8,active
2024-01-05 08:00:00,SENSOR_005,location_a,30.49,74.5,1002.84,74.9,active
2024-01-05 09:00:00,SENSOR_005,Location_A,35.39,56.8,1012.37,84.7,active
2024-01-05 10:00:00,SENSOR_005,Location_A,35.1,,1021.37,45.6,active
2024-01-05 11:00:00,SENSOR_005,Location_A,35.58,65.3,1022.29,78.2,active
2024-01-05 12:00:00,SENSOR_005,Location_A,32.11,73.4,1016.86,24.7,active
2024-01-05 13:00:00,SENSOR_005,Location_A,31.49,65.4,1014.29,47.3,active
2024-01-05 14:00:00,SENSOR_005,Location_A,32.39,75.6,1015.04,58.7,active
2024-01-05 15:00:00,SENSOR_005,Location_A,30.72,71.9,1005.07,50.4,active
2024-01-05 16:00:00,SENSOR_005,location_a,29.49,78.4,1009.3,30.6,active
2024-01-05 17:00:00,SENSOR_005,Location_A,25.57,79.9,1010.25,77.2,active
2024-01-05 18:00:00,SENSOR_005,location_a,25.82,82.4,1012.0,94.7,active
2024-01-05 19:00:00,SENSOR_005,Location_A,23.85,77.2,1004.7,60.4,active
2024-01-05 20:00:00,SENSOR_005,Location_A,22.31,73.7,1034.09,32.9,active
2024-01-05 21:00:00,SENSOR_005,Location_A,19.62,83.1,1028.35,57.4,active
2024-01-05 22:00:00,SENSOR_005,Location_A,17.83,92.1,1012.56,49.1,active
2024-01-05 23:00:00,SENSOR_005,location_a,17.8,83.5,1025.27,12.3,active
2024-01-06 00:00:00,SENSOR_005,Location_A,14.2,91.9,1000.07,46.0,active
2024-01-06 01:00:00,SENSOR_005,Location_A,17.67,84.4,1014.17,37.8,active
2024-01-06 02:00:00,SENSOR_005,Location_A,16.52,88.5,1021.07,51.7,active
2024-01-06 03:00:00,SENSOR_005,Location_A,21.26,83.5,1009.91,40.1,active
2024-01-06 04:00:00,SENSOR_005,Location_A,20.87,87.8,1017.02,70.7,active
2024-01-06 05:00:00,SENSOR_005,Location_A,22.17,81.2,1004.26,41.7,active
2024-01-06 06:00:00,SENSOR_005,Location_A,25.06,58.2,1028.07,56.7,active
2024-01-06 07:00:00,SENSOR_005,Location_A,30.74,67.1,1009.68,67.0,active
2024-01-06 08:00:00,SENSOR_005,Location_A,30.74,71.6,1009.23,71.1,active
2024-01-06 09:00:00,SENSOR_005,Location_A,28.17,85.4,988.76,95.4,active
2024-01-06 10:00:00,SENSOR_005,Location_A,29.45,68.3,1015.8,26.6,active
2024-01-06 11:00:00,SENSOR_005,Location_A,36.19,60.3,996.91,50.5,active
2024-01-06 12:00:00,SENSOR_005,Location_A,32.59,66.1,1009.37,35.9,active
2024-01-06 13:00:00,SENSOR_005,Location_A,32.23,65.0,1012.29,71.3,active
2024-01-06 14:00:00,SENSOR_005,location_a,33.34,66.1,1020.98,34.6,active
2024-01-06 15:00:00,SENSOR_005,Location_A,31.0,63.6,1018.86,34.7,active
2024-01-06 16:00:00,SENSOR_005,location_a,28.37,66.9,1002.44,30.5,active
2024-01-06 17:00:00,SENSOR_005,location_a,30.53,75.6,1020.76,78.0,active
2024-01-06 18:00:00,SENSOR_005,Location_A,26.87,77.3,998.22,91.7,active
2024-01-06 19:00:00,SENSOR_005,Location_A,25.94,75.3,1016.45,55.1,active
2024-01-06 20:00:00,SENSOR_005,Location_A,21.12,81.9,1011.02,34.3,active
2024-01-06 21:00:00,SENSOR_005,location_a,19.77,79.2,993.43,56.1,active
2024-01-06 22:00:00,SENSOR_005,Location_A,17.61,80.4,1007.64,60.7,active
2024-01-06 23:00:00,SENSOR_005,Location_A,14.43,90.8,1017.07,46.3,active
2024-01-07 00:00:00,SENSOR_005,Location_A,17.22,82.6,997.88,45.2,active
2024-01-07 01:00:00,SENSOR_005,Location_A,14.81,80.8,1021.06,60.8,active
2024-01-07 02:00:00,SENSOR_005,Location_A,17.06,98.2,1010.63,55.2,active
2024-01-07 03:00:00,SENSOR_005,Location_A,22.75,85.8,1005.71,32.5,active
2024-01-07 04:00:00,SENSOR_005,Location_A,22.45,84.6,1034.29,21.3,active
2024-01-07 05:00:00,SENSOR_005,Location_A,24.59,,1018.13,55.6,active
2024-01-07 06:00:00,SENSOR_005,Location_A,25.19,72.6,1016.19,34.7,active
2024-01-07 07:00:00,SENSOR_005,Location_A,,71.8,984.84,43.3,active
2024-01-07 08:00:00,SENSOR_005,Location_A,30.65,74.5,1012.16,68.0,active
2024-01-07 09:00:00,SENSOR_005,Location_A,30.61,66.7,1012.19,43.3,active
2024-01-07 10:00:00,SENSOR_005,Location_A,36.54,53.9,1021.48,80.1,active
2024-01-07 11:00:00,SENSOR_005,Location_A,34.25,61.9,1014.2,53.4,active
2024-01-07 12:00:00,SENSOR_005,Location_A,33.58,56.9,998.45,54.0,active
2024-01-07 13:00:00,SENSOR_005,Location_A,31.08,59.9,1016.97,46.6,active
2024-01-07 14:00:00,SENSOR_005,Location_A,33.51,71.6,1006.06,42.6,active
2024-01-07 15:00:00,SENSOR_005,Location_A,32.13,68.9,1018.39,95.4,active
2024-01-07 16:00:00,SENSOR_005,Location_A,31.11,67.1,1012.97,47.2,active
2024-01-07 17:00:00,SENSOR_005,Location_A,23.65,74.9,1020.1,60.0,active
2024-01-07 18:00:00,SENSOR_005,Location_A,24.04,74.4,1021.43,89.5,active
2024-01-07 19:00:00,SENSOR_005,Location_A,19.82,81.8,1012.74,78.6,active
2024-01-07 20:00:00,SENSOR_005,Location_A,21.92,,1008.89,52.0,active
2024-01-07 21:00:00,SENSOR_005,Location_A,19.07,83.8,1015.46,48.4,active
2024-01-07 22:00:00,SENSOR_005,Location_A,19.64,84.7,1025.49,59.3,active
2024-01-07 23:00:00,SENSOR_005,Location_A,16.71,84.2,1006.65,67.1,active
2024-01-08 00:00:00,SENSOR_005,location_a,18.42,88.0,1024.67,27.4,active
2024-01-08 01:00:00,SENSOR_005,Location_A,16.63,96.7,1029.45,52.1,active
2024-01-08 02:00:00,SENSOR_005,Location_A,19.14,83.0,1025.14,78.2,active
2024-01-08 03:00:00,SENSOR_005,location_a,17.52,87.6,1028.13,78.5,active
2024-01-08 04:00:00,SENSOR_005,Location_A,22.62,85.9,1001.73,61.1,active
2024-01-08 05:00:00,SENSOR_005,location_a,25.15,77.2,1011.4,65.3,active
2024-01-08 06:00:00,SENSOR_005,Location_A,23.09,81.5,1008.81,59.3,active
2024-01-08 07:00:00,SENSOR_005,Location_A,27.09,67.8,1012.67,106.0,active
2024-01-08 08:00:00,SENSOR_005,Location_A,29.11,74.8,1011.38,71.7,active
